great_city;Great Lahmia;;;;;;;;;;;;x
great_city_desc;Reconstructed Lahmia. Beautiful palace, looks like majestic citadel. Ancient temple of Blood recreated in its former glory and destination.;;;;;;;;;;;;x
retake_lahmia;The lahmia returns!;;;;;;;;;;;;;x
retake_lahmia_desc;Our homeland is ours finally!Glory to queen!.;;;;;;;;;;;;;x
rebuild_palace_and_blood_temple;It is time to reconstruct our ancient capital.;;;;;;;;;;;;;x
rebuild_palace_and_blood_temple_desc;Reconstruct whole city Lahmia, graceful palace, and temple of Blood;;;;;;;;;;;;;x
cleanse_nehekharan_curse;Cleanse sand curse;;;;;;;;;;;;;x
cleanse_nehekharan_curse_desc;This lands are cursed by old necromantic magic, undead is just rises from sand. In our powers to stop it forever.;;;;;;;;;;;;;x
EVTDESC_cleanse_nehekharan_curse_marshal_liege;With necromantic powers, you can dispell old magic of Nagash in this region to stop infinite rises of undead from sand.;;;;;;;;;;;;;;
EVTOPTA_cleanse_nehekharan_curse_marshal_liege;It is time.;;;;;;;;;;;;;;
EVTOPTB_cleanse_nehekharan_curse_marshal_liege;Not now.;;;;;;;;;;;;;;
EVTDESC_cleanse_nehekharan_curse_success;Dark rituals has do their work. The undead are resting.;;;;;;;;;;;;;;
EVTOPTA_cleanse_nehekharan_curse_success;Great work has done.;;;;;;;;;;;;;;
